SEQ_NO,KEORAEIL,SUNAPIL,HOIGYE_YEAR,YEAR_GUBUN,GEUMGO_CODE,BANK_GUBUN,MNGBR,ORG_MNGBR,GEORAE_GUBUN,GEORAE_CHANNEL,GUNGU_CODE,JIBGYE_CODE,BONSE_CNT,BONSE_AMT,SEWOI_CNT,SEWOI_AMT,GYOYUKSE_CNT,GYOYUKSE_AMT,NONGTEUKSE_CNT,NONGTEUKSE_AMT,SEIPGYEJWA,JUSEOK,ICHEIL,HOIKYE_SMOK_C,TAX_NO,GIROCD,SUNP_M_G,FIL_DT1,FIL_DT2,FIL_DT3,FIL_DT4,FIL_DT5,FIL_5_NO1,FIL_5_NO2,FIL_5_NO3,FIL_5_NO4,FIL_5_NO5,FIL_18_AMT1,FIL_18_AMT2,FIL_18_AMT3,FIL_18_AMT4,FIL_18_AMT5,DR_DTTM,DROKJA_ID,UPD_DTTM,MODR_ID,KJ_DT
41,20241011,20241008,2024,1,28,71,,,4,1,237,104000,1,15000,0,0,0,0,0,0,0,,,,,,,,20241015,,,,,,,,,,,,,,20241015100353,BATCH,20241015100353,BATCH,
42,20241011,20241008,2024,1,28,71,,,4,1,245,103000,2,664870,0,0,0,0,0,0,0,,,,,,,,20241015,,,,,,,,,,,,,,20241015100353,BATCH,20241015100353,BATCH,
43,20241011,20241008,2024,1,28,71,,,4,1,245,104000,1,15000,0,0,0,0,0,0,0,,,,,,,,20241015,,,,,,,,,,,,,,20241015100353,BATCH,20241015100353,BATCH,
44,20241011,20241008,2024,1,28,71,,,4,1,260,103000,12,1865300,0,0,0,0,0,0,0,,,,,,,,20241015,,,,,,,,,,,,,,20241015100353,BATCH,20241015100353,BATCH,
45,20241011,20241008,2024,1,28,33,,,4,1,110,103000,1,27290,0,0,0,0,0,0,0,,,,,,,,20241015,,,,,,,,,,,,,,20241015100353,BATCH,20241015100353,BATCH,
46,20241011,20241008,2024,1,28,33,,,4,1,200,103000,1,16576290,0,0,0,0,0,0,0,,,,,,,,20241015,,,,,,,,,,,,,,20241015100353,BATCH,20241015100353,BATCH,
47,20241011,20241008,2024,1,28,33,,,4,1,200,104000,1,9477810,0,0,0,0,0,0,0,,,,,,,,20241015,,,,,,,,,,,,,,20241015100353,BATCH,20241015100353,BATCH,
48,20241011,20241008,2024,1,28,33,,,4,1,237,103000,2,94660,0,0,0,0,0,0,0,,,,,,,,20241015,,,,,,,,,,,,,,20241015100353,BATCH,20241015100353,BATCH,
49,20241011,20241008,2024,1,28,33,,,4,1,245,103000,1,1544100,0,0,0,0,0,0,0,,,,,,,,20241015,,,,,,,,,,,,,,20241015100353,BATCH,20241015100353,BATCH,
50,20241011,20241008,2024,1,28,33,,,4,1,260,103000,10,544110,0,0,0,0,0,0,0,,,,,,,,20241015,,,,,,,,,,,,,,20241015100353,BATCH,20241015100353,BATCH,
51,20241014,20241008,2024,1,28,45,,,4,1,110,103000,1,2260,0,0,0,0,0,0,0,,,,,,,,20241015,,,,,,,,,,,,,,20241015100353,BATCH,20241015100353,BATCH,
52,20241014,20241008,2024,1,28,45,,,4,1,200,103000,3,21190,0,0,0,0,0,0,0,,,,,,,,20241015,,,,,,,,,,,,,,20241015100353,BATCH,20241015100353,BATCH,
53,20241014,20241008,2024,1,28,45,,,4,1,245,103000,2,42200,0,0,0,0,0,0,0,,,,,,,,20241015,,,,,,,,,,,,,,20241015100353,BATCH,20241015100353,BATCH,
54,20241014,20241008,2024,1,28,45,,,4,1,260,103000,1,27890,0,0,0,0,0,0,0,,,,,,,,20241015,,,,,,,,,,,,,,20241015100353,BATCH,20241015100353,BATCH,
55,20241015,20241008,2024,1,28,911,,,4,1,170,103000,3,5434230,0,0,0,0,0,0,0,,,,,,,,20241015,,,,,,,,,,,,,,20241015100353,BATCH,20241015100353,BATCH,
56,20241015,20241008,2024,1,28,911,,,4,1,185,103000,8,4973320,0,0,0,0,0,0,0,,,,,,,,20241015,,,,,,,,,,,,,,20241015100353,BATCH,20241015100353,BATCH,
57,20241015,20241008,2024,1,28,911,,,4,1,200,103000,3,259240,0,0,0,0,0,0,0,,,,,,,,20241015,,,,,,,,,,,,,,20241015100353,BATCH,20241015100353,BATCH,
58,20241015,20241008,2024,1,28,911,,,4,1,237,103000,3,193160,0,0,0,0,0,0,0,,,,,,,,20241015,,,,,,,,,,,,,,20241015100353,BATCH,20241015100353,BATCH,
59,20241015,20241008,2024,1,28,911,,,4,1,245,103000,4,412560,0,0,0,0,0,0,0,,,,,,,,20241015,,,,,,,,,,,,,,20241015100353,BATCH,20241015100353,BATCH,
60,20241015,20241008,2024,1,28,911,,,4,1,260,103000,4,168770,0,0,0,0,0,0,0,,,,,,,,20241015,,,,,,,,,,,,,,20241015100353,BATCH,20241015100353,BATCH,
1148,20241016,20241008,2024,1,28,361,0,0,1,5,170,217100,2,83760,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1149,20241016,20241008,2024,1,28,361,0,0,1,5,200,217100,13,639600,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1150,20241016,20241008,2024,1,28,361,0,0,1,5,237,217100,1,32000,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1151,20241016,20241008,2024,1,28,365,0,0,1,5,200,217100,11,481120,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1152,20241016,20241008,2024,1,28,365,0,0,1,5,245,217100,1,40000,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1153,20241016,20241008,2024,1,28,366,0,0,1,5,0,216100,1,50000,0,0,0,0,0,0,0,,,288025,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1154,20241016,20241008,2024,1,28,366,0,0,1,5,237,217100,2,73680,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1155,20241016,20241008,2024,1,28,367,0,0,1,5,170,217100,3,112000,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1156,20241016,20241008,2024,1,28,367,0,0,1,5,237,217100,5,168000,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1157,20241016,20241008,2024,1,28,371,0,0,1,5,260,217100,9,404480,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1158,20241016,20241008,2024,1,28,374,0,0,1,5,237,217100,1,41680,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1159,20241016,20241008,2024,1,28,4,1111,1111,1,6,0,216100,12,630000,0,0,0,0,0,0,0,,,288025,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1160,20241016,20241008,2024,1,28,4,1111,1111,1,6,185,215100,0,0,1,100660,0,0,0,0,0,,,281005,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1161,20241016,20241008,2024,1,28,4,1111,1111,1,6,200,217100,46,1872000,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1162,20241016,20241008,2024,1,28,4,1111,1111,1,6,245,217100,27,979680,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1163,20241016,20241008,2024,1,28,11,1111,1111,1,6,260,217100,30,1269660,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1164,20241016,20241008,2024,1,28,20,1111,1111,1,6,0,216100,11,536700,0,0,0,0,0,0,0,,,288025,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1165,20241016,20241008,2024,1,28,20,1111,1111,1,6,170,217100,8,352000,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1166,20241016,20241008,2024,1,28,81,1111,1111,1,6,170,217100,3,104000,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1167,20241016,20241008,2024,1,28,88,7127,7127,1,6,0,216100,20,1018800,0,0,0,0,0,0,0,,,288025,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1168,20241016,20241008,2024,1,28,88,7127,7127,1,8,170,216100,0,0,1,7841100,0,0,0,0,0,,,240990,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1169,20241016,20241008,2024,1,28,88,7127,7127,1,8,185,215100,0,0,17,6026120,0,0,0,0,0,,,281005,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1170,20241016,20241008,2024,1,28,88,7127,7127,1,8,237,215100,0,0,20,14161720,0,0,0,0,0,,,281005,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1171,20241016,20241008,2024,1,28,88,7127,7127,1,8,245,216100,0,0,3,14384673,0,0,0,0,0,,,240990,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1172,20241016,20241008,2024,1,28,367,0,0,1,5,110,217100,2,64000,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1173,20241016,20241008,2024,1,28,368,0,0,1,5,110,217100,2,72000,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1174,20241016,20241008,2024,1,28,368,0,0,1,5,185,217100,1,120000,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1175,20241016,20241008,2024,1,28,368,0,0,1,5,260,217100,4,80000,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1176,20241016,20241008,2024,1,28,374,0,0,1,5,200,217100,1,32000,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1177,20241016,20241008,2024,1,28,4,1111,1111,1,6,237,215100,0,0,1,28965460,0,0,0,0,0,,,281020,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1178,20241016,20241008,2024,1,28,7,1111,1111,1,6,185,217100,1,32000,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1179,20241016,20241008,2024,1,28,11,1111,1111,1,6,200,217100,69,2580960,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1180,20241016,20241008,2024,1,28,20,1111,1111,1,6,110,217100,26,916400,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1181,20241016,20241008,2024,1,28,20,1111,1111,1,6,185,217100,13,504000,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1182,20241016,20241008,2024,1,28,81,1111,1111,1,6,200,217100,5,168000,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1183,20241016,20241008,2024,1,28,81,1111,1111,1,6,237,217100,9,368000,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1184,20241016,20241008,2024,1,28,81,1111,1111,1,6,245,217100,7,240000,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1185,20241016,20241008,2024,1,28,88,1,1,1,5,260,217100,30,1327440,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1186,20241016,20241008,2024,1,28,88,7127,7127,1,5,0,215100,0,0,1,20646300,0,0,0,0,0,,,240990,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1187,20241016,20241008,2024,1,28,88,7127,7127,1,6,140,217100,4,160000,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1188,20241016,20241008,2024,1,28,88,7127,7127,1,8,170,215100,0,0,3,2678620,0,0,0,0,0,,,281005,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1189,20241016,20241008,2024,1,28,88,7127,7127,1,8,170,216100,0,0,1,100000,0,0,0,0,0,,,260004,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1190,20241016,20241008,2024,1,28,88,7127,7127,1,6,170,217100,89,3661420,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1191,20241016,20241008,2024,1,28,88,7127,7127,1,8,237,216100,0,0,1,42000,0,0,0,0,0,,,294990,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1192,20241016,20241008,2024,1,28,361,0,0,1,5,260,217100,2,84320,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1193,20241016,20241008,2024,1,28,366,0,0,1,5,200,217100,3,88000,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1194,20241016,20241008,2024,1,28,367,0,0,1,5,0,216100,1,50000,0,0,0,0,0,0,0,,,288025,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1195,20241016,20241008,2024,1,28,367,0,0,1,5,245,217100,2,64000,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1196,20241016,20241008,2024,1,28,368,0,0,1,5,245,217100,1,42160,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1197,20241016,20241008,2024,1,28,374,0,0,1,5,110,217100,1,32000,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1198,20241016,20241008,2024,1,28,3,1111,1111,1,6,185,217100,14,473200,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1199,20241016,20241008,2024,1,28,3,1111,1111,1,6,245,217100,27,1051680,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1200,20241016,20241008,2024,1,28,7,1111,1111,1,6,200,217100,2,64000,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1201,20241016,20241008,2024,1,28,7,1111,1111,1,6,245,217100,1,40000,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1202,20241016,20241008,2024,1,28,11,1111,1111,1,6,237,217100,66,2889200,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1203,20241016,20241008,2024,1,28,81,1111,1111,1,6,185,217100,8,272000,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1204,20241016,20241008,2024,1,28,88,1,1,1,5,185,217100,26,975440,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1205,20241016,20241008,2024,1,28,88,1,1,1,5,200,217100,49,2027120,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1206,20241016,20241008,2024,1,28,88,1,1,1,5,245,217100,11,424000,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1207,20241016,20241008,2024,1,28,88,7127,7127,1,6,0,215300,0,0,1,128750,0,0,0,0,0,,,288176,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1208,20241016,20241008,2024,1,28,88,7127,7127,1,8,245,216100,0,0,1,497000,0,0,0,0,0,,,295053,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1209,20241016,20241008,2024,1,28,88,7127,7127,1,8,260,216100,0,0,2,102000,0,0,0,0,0,,,260004,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1210,20241016,20241008,2024,1,28,361,0,0,1,5,185,217100,4,144000,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1211,20241016,20241008,2024,1,28,365,0,0,1,5,237,217100,6,253780,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1212,20241016,20241008,2024,1,28,368,0,0,1,5,170,217100,1,32000,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1213,20241016,20241008,2024,1,28,371,0,0,1,5,170,217100,1,32000,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1214,20241016,20241008,2024,1,28,371,0,0,1,5,237,217100,2,77520,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1215,20241016,20241008,2024,1,28,3,1111,1111,1,6,140,217100,2,93440,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1216,20241016,20241008,2024,1,28,4,1111,1111,1,6,170,217100,44,1777840,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1217,20241016,20241008,2024,1,28,11,1111,1111,1,6,140,217100,18,837520,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1218,20241016,20241008,2024,1,28,11,1111,1111,1,6,170,217100,55,2724560,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1219,20241016,20241008,2024,1,28,11,1111,1111,1,6,245,217100,35,1294240,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1220,20241016,20241008,2024,1,28,20,1111,1111,1,6,245,217100,9,288000,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1221,20241016,20241008,2024,1,28,20,1111,1111,1,6,260,215100,0,0,1,142130,0,0,0,0,0,,,281005,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1222,20241016,20241008,2024,1,28,88,7127,7127,1,5,0,215300,0,0,1,100000,0,0,0,0,0,,,260004,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1223,20241016,20241008,2024,1,28,88,7127,7127,1,5,0,215300,0,0,1,3500000,0,0,0,0,0,,,285001,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1224,20241016,20241008,2024,1,28,88,7127,7127,1,8,185,216100,0,0,1,718000,0,0,0,0,0,,,295053,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1225,20241016,20241008,2024,1,28,88,7127,7127,1,8,200,216100,0,0,1,202000,0,0,0,0,0,,,294990,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1226,20241016,20241008,2024,1,28,88,7127,7127,1,6,200,217100,80,3046420,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1227,20241016,20241008,2024,1,28,88,7127,7127,1,8,237,215100,0,0,1,187400,0,0,0,0,0,,,240995,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1228,20241016,20241008,2024,1,28,88,7127,7127,1,8,245,216100,0,0,1,19520,0,0,0,0,0,,,294143,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1229,20241016,20241008,2024,1,28,88,7127,7127,1,6,245,217100,71,2748060,0,0,0,0,0,0,0,,,288125,,,,,,,,,,,,,,,,,,,20241016021003,IF_O_SHB_RPT_R_006,20241016021003,IF_O_SHB_RPT_R_006,
1,20241016,20241008,2024,1,28,3,1111,1111,1,6,0,103000,0,0,2,1200000,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241016021002,IF_O_SHB_RPT_R_006,20241016021002,IF_O_SHB_RPT_R_006,
2,20241016,20241008,2024,1,28,4,1111,1111,1,6,170,103000,174,6977530,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241016021002,IF_O_SHB_RPT_R_006,20241016021002,IF_O_SHB_RPT_R_006,
3,20241016,20241008,2024,1,28,11,1111,1111,1,6,170,103000,82,2600400,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241016021002,IF_O_SHB_RPT_R_006,20241016021002,IF_O_SHB_RPT_R_006,
5,20241016,20241008,2024,1,28,20,1111,1111,1,6,200,103000,78,5731670,0,0,0,0,9,211880,0,,,,,,,,,,,,,,,,,,,,,,20241016021002,IF_O_SHB_RPT_R_006,20241016021002,IF_O_SHB_RPT_R_006,
6,20241016,20241008,2024,1,28,20,1111,1111,1,6,237,103000,73,7813930,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241016021002,IF_O_SHB_RPT_R_006,20241016021002,IF_O_SHB_RPT_R_006,
8,20241016,20241008,2024,1,28,88,1,1,1,5,140,103000,121,32954900,0,0,0,0,1,92920,0,,,,,,,,,,,,,,,,,,,,,,20241016021002,IF_O_SHB_RPT_R_006,20241016021002,IF_O_SHB_RPT_R_006,
9,20241016,20241008,2024,1,28,88,1,1,1,5,170,103000,425,164867750,0,0,0,0,8,1072930,0,,,,,,,,,,,,,,,,,,,,,,20241016021002,IF_O_SHB_RPT_R_006,20241016021002,IF_O_SHB_RPT_R_006,
10,20241016,20241008,2024,1,28,88,1,1,1,5,245,103000,369,1835034320,0,0,0,0,1,133950,0,,,,,,,,,,,,,,,,,,,,,,20241016021002,IF_O_SHB_RPT_R_006,20241016021002,IF_O_SHB_RPT_R_006,
11,20241016,20241008,2024,1,28,88,7127,7127,1,5,0,103000,0,0,55,364281346,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241016021002,IF_O_SHB_RPT_R_006,20241016021002,IF_O_SHB_RPT_R_006,
12,20241016,20241008,2024,1,28,88,7127,7127,1,5,245,103000,2,12870,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241016021002,IF_O_SHB_RPT_R_006,20241016021002,IF_O_SHB_RPT_R_006,
13,20241016,20241008,2024,1,28,88,7127,7127,1,8,260,103000,0,0,1,13558070,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241016021002,IF_O_SHB_RPT_R_006,20241016021002,IF_O_SHB_RPT_R_006,
19,20241016,20241008,2024,1,28,361,0,0,1,39,140,103000,4,2583500,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,20241016021002,IF_O_SHB_RPT_R_006,20241016021002,IF_O_SHB_RPT_R_006,
